strategy,entry_run,exit_run,final_value,total_return_pct,annual_return_pct,annualized_volatility_pct,sharpe_ratio,max_drawdown_pct,closed_trades,win_rate_pct,buy_hold_return_pct
Mean Reversion,5,8,1863611.4762737483,292.5101352056295,10.815041136326075,27.583298092660712,0.03213337727564226,60.65706720931358,18,77.77777777777779,68657.96570502703
Mean Reversion,5,9,1645946.4433802732,280.0900657283527,10.332900950806593,28.09948110029059,0.030886941686642688,61.83222092137539,14,85.71428571428571,68657.96570502703
Mean Reversion,5,10,2527840.9047482787,322.9950634049969,12.00740018100148,28.770199352404546,0.03388684494385885,62.59991395738155,11,90.9090909090909,68657.96570502703
Mean Reversion,6,1,114556.58266385415,13.589868668027943,0.4782431683695377,7.423564397802622,0.006298402200203279,15.575970435047081,34,67.64705882352942,68657.96570502703
Mean Reversion,6,2,156206.70205891476,44.6009957404284,1.57814248474757,9.314500517562662,0.013410742330460173,26.830442471821424,33,69.6969696969697,68657.96570502703
Mean Reversion,6,3,163864.76691784625,49.38713097087912,1.7489658362972844,11.957571951670728,0.012816255883279589,47.94418588503323,32,65.625,68657.96570502703
Mean Reversion,6,4,113797.42103637967,12.924967320112222,0.4547913973197654,16.748003678821153,0.006956522069178959,62.178530539674725,26,65.38461538461539,68657.96570502703
Mean Reversion,6,5,242142.72057609344,88.43571207784525,3.1534362571126557,19.381007580009687,0.0161760821098907,49.678418903567206,24,75.0,68657.96570502703
Mean Reversion,6,6,603549.6731757043,179.7658159655633,6.514492995843009,21.41807571910989,0.025291085627743848,54.5874866721264,20,70.0,68657.96570502703
Mean Reversion,6,7,976047.5650368665,227.8341133906426,8.327227267411576,23.125244430494956,0.02906143039069168,54.97142106204448,16,81.25,68657.96570502703
Mean Reversion,6,8,2080784.7348286328,303.53301919163613,11.244707770805382,26.52289800776374,0.03365265093951902,54.97172397969689,13,84.61538461538461,68657.96570502703
Mean Reversion,6,9,1784964.718380031,288.19837424168776,10.647422689621127,27.27037275943647,0.03194995904600013,61.88243014923151,11,81.81818181818183,68657.96570502703
Mean Reversion,6,10,2596511.0899719778,325.6753748410588,12.112846982571911,27.953418529837297,0.034563524650056195,62.633700641357,9,77.77777777777779,68657.96570502703
Mean Reversion,7,1,176401.0398068043,56.75898521636228,2.012639006645468,6.370717202298559,0.021579787206903706,11.833327991888623,20,75.0,68657.96570502703
Mean Reversion,7,2,221717.3917722861,79.62333748838486,2.834794929722436,8.214106292027282,0.023876583195799547,11.833327991888634,20,75.0,68657.96570502703
Mean Reversion,7,3,228326.68918902616,82.5607264740435,2.9408966889316077,10.620995833211945,0.020425043226998747,40.01545419445201,19,78.94736842105263,68657.96570502703
Mean Reversion,7,4,200213.03113690208,69.42117693686446,2.4671303414454693,14.93284737524517,0.014942407950985422,49.18552705968317,16,68.75,68657.96570502703
Mean Reversion,7,5,368847.15923079324,130.52121696202565,4.6888507824506975,17.770593059908453,0.02180785838995703,41.71214624360832,15,73.33333333333333,68657.96570502703
Mean Reversion,7,6,943522.2786859063,224.4449791351387,8.19841265124343,19.70936623436329,0.031364087248969545,41.71214624360832,14,78.57142857142857,68657.96570502703
Mean Reversion,7,7,2331579.42584308,314.91309960935394,11.690045633614272,21.346294641654303,0.03932536607955305,53.05305752185133,13,84.61538461538461,68657.96570502703
Mean Reversion,7,8,3587125.281189408,357.9936217387973,13.392129180399397,24.866380534426018,0.039649749222548734,53.05305752185133,11,81.81818181818183,68657.96570502703
Mean Reversion,7,9,3204023.410143556,346.6992428710156,12.943402789478458,25.88100223618401,0.0377554774934209,61.887853526726644,10,80.0,68657.96570502703
Mean Reversion,7,10,4642271.170934196,383.7788815972105,14.423271753433747,26.666220797912683,0.04021089577490415,62.986242027427,8,75.0,68657.96570502703
Mean Reversion,8,1,119130.072577387,17.50457570514577,0.6164300625916173,3.8141034280811135,0.011245465025647128,9.555528836779969,5,80.0,68657.96570502703
Mean Reversion,8,2,127447.43268373507,24.25338009178077,0.8551053336555802,5.685356731294567,0.011091925565490537,15.568246462587902,5,40.0,68657.96570502703
Mean Reversion,8,3,130553.13246880785,26.661010326832635,0.9403894826065505,6.9758255901480135,0.0105477845730682,21.043693785723814,5,60.0,68657.96570502703
Mean Reversion,8,4,111371.28746859488,10.7699365631995,0.3788188062329989,10.881832167801097,0.005589943097559105,40.655832783851736,5,60.0,68657.96570502703
Mean Reversion,8,5,208225.3452968104,73.34506981189371,2.6083834366428893,13.753773867227922,0.016092100517985198,41.81783826275299,5,60.0,68657.96570502703
Mean Reversion,8,6,443501.4078261435,148.95307901108305,5.368480923919301,16.07071639140091,0.025531083968462934,41.81783826275299,5,80.0,68657.96570502703
Mean Reversion,8,7,471133.08320346795,154.997042268942,5.5922965792844215,17.498043038800475,0.025071644450105044,51.12493063997983,5,80.0,68657.96570502703
Mean Reversion,8,8,618534.9112396189,182.21834492630015,6.606243174037077,21.084866853705222,0.02572484276667938,51.12526396301957,5,80.0,68657.96570502703
Mean Reversion,8,9,524851.3149543363,165.79448268813292,5.993323507732661,21.629862831102358,0.02373645524077171,56.485303245575345,5,80.0,68657.96570502703
Mean Reversion,8,10,1347986.6083356857,260.1197170965738,9.562057421792481,23.898370006781665,0.03157857517553218,63.02231822287775,4,100.0,68657.96570502703
Mean Reversion,9,1,103851.66108322555,3.77933592299486,0.13277023680295408,1.3314370537764708,0.006693342835172588,4.228994823112563,1,100.0,68657.96570502703
Mean Reversion,9,2,100293.56244996696,0.2931323968508804,0.010291608402627673,1.4121208084824721,0.0009014372601349018,4.228994823112563,1,100.0,68657.96570502703
Mean Reversion,9,3,102548.86995288293,2.5169278995014173,0.08840152406205126,2.3231506359985343,0.0031239309912238092,8.806962879725157,1,100.0,68657.96570502703
Mean Reversion,9,4,80007.10169955008,-22.305478400976742,-0.7800263833055103,4.037348889518897,-0.010941987075246408,26.2525286914026,1,0.0,68657.96570502703
Mean Reversion,9,5,97518.56297060866,-2.5127436663919545,-0.0881766774166453,4.431252448955698,0.00014328811128305847,26.2525286914026,1,0.0,68657.96570502703
Mean Reversion,9,6,98595.47295507585,-1.4144838668071331,-0.0496463422868422,4.431800228002101,0.0006917013030162669,26.2525286914026,1,0.0,68657.96570502703
Mean Reversion,9,7,96558.76523789941,-3.5018396791974187,-0.1228644985845287,8.132175633418418,0.0016032315023043126,50.009376310054556,1,0.0,68657.96570502703
Mean Reversion,9,8,97943.45100215488,-2.077990445399808,-0.0729259723165208,8.13524152852427,0.0019916474921122195,50.009376310054556,1,0.0,68657.96570502703
Mean Reversion,9,9,101074.78562025145,1.0690508539723669,0.03753850328155898,8.172832378879392,0.002857104843897868,50.009376310054556,1,100.0,68657.96570502703
Mean Reversion,9,10,101484.66578287122,1.4737525049792282,0.05175281753019822,8.172724629503897,0.0029665964717251864,50.009376310054556,1,100.0,68657.96570502703
Mean Reversion,10,1,101024.62583859915,1.0194121318007632,0.03579518416383761,1.5619716195343705,0.0019375614500192232,5.936594011454872,1,100.0,68657.96570502703
Mean Reversion,10,2,97390.69550556292,-2.643950859307701,-0.09277883635381741,1.6382131372268034,-0.0030501346817231913,5.936594011454872,1,0.0,68657.96570502703
Mean Reversion,10,3,99694.06907383997,-0.30639985145381715,-0.010756284463600102,2.540622073646192,0.0005329914132855165,9.247173697560141,1,0.0,68657.96570502703
Mean Reversion,10,4,76671.88114167468,-26.563515315450463,-0.9282375914403769,4.313481999895557,-0.012253204500349195,27.54490463783803,1,0.0,68657.96570502703
Mean Reversion,10,5,94556.55406610412,-5.597207476563936,-0.19630974642441157,4.72795054048004,-0.0011252448598753064,27.54490463783803,1,0.0,68657.96570502703
Mean Reversion,10,6,95656.4156106732,-4.440741853337088,-0.155780868549732,4.728523094690661,-0.0005838331610600841,27.54490463783803,1,0.0,68657.96570502703
Mean Reversion,10,7,93576.30071903001,-6.639303201069071,-0.23281638610293062,8.739185350305915,0.001066552018723385,52.47126924993419,1,0.0,68657.96570502703
Mean Reversion,10,8,94990.49749070383,-5.139332580416978,-0.18026527456208585,8.742355360795937,0.0014476247513126234,52.47126924993419,1,0.0,68657.96570502703
Mean Reversion,10,9,98188.56843376998,-1.828038846537023,-0.06415686808994527,8.781182385274855,0.002298931283857749,52.47126924993419,1,0.0,68657.96570502703
Mean Reversion,10,10,98607.1841354066,-1.402606561990548,-0.04922956865967374,8.78107203850916,0.002406046180591061,52.47126924993419,1,0.0,68657.96570502703
