entry_date,exit_date,bars_held,pnl,pnl_net,return_pct,entry_signal_id,exit_signal_id
2015-04-06,2015-04-14,6,-8392.749882147213,-10267.68467779822,-1.0909248800583087,471,472
2015-05-12,2015-05-22,7,19741.723926095223,17840.785162837576,1.8973262456711235,473,474
2015-06-12,2015-06-16,2,-19179.08840646504,-21072.57450280084,-2.2051048501639614,475,476
2015-06-19,2015-07-09,14,-11899.400136587343,-13760.667343998204,-1.4701956804684746,477,478
2015-07-14,2015-07-16,2,-9283.102877163117,-11127.86541528,-1.2005121790122486,479,480
2015-07-31,2015-08-11,7,-20.993968600920955,-1852.0034359368763,-0.20246164243568943,481,482
2015-08-28,2015-09-08,7,-31733.61898243015,-33527.72329848771,-3.674170956069033,483,484
2015-09-18,2015-09-28,4,-1416.187170541564,-3170.463554998557,-0.36126641578028057,485,486
2015-10-08,2015-10-19,7,5973.0660248956165,4223.728117272212,0.48460389138376664,487,488
2015-12-18,2015-12-31,9,-6103.052557956148,-7856.995100627825,-0.8934668054415837,489,490
2016-01-08,2016-01-18,6,-394.19707511363544,-2138.920182576962,-0.2452187192164545,491,492
2016-01-27,2016-02-03,5,4303.58789359477,2557.9666506262192,0.2938651382850128,493,494
2016-03-03,2016-03-24,15,36774.52760959989,34985.59612797591,3.9963848386600413,495,496
2016-04-01,2016-04-07,4,-10655.41446240083,-12451.0334015442,-1.3790035566380388,497,498
2016-06-22,2016-06-28,4,-21130.74668349838,-22901.93487981325,-2.5567868267696263,499,500
2016-07-08,2016-07-20,8,-18750.6451170568,-20472.60594906355,-2.3526227830303075,501,502
2016-08-01,2016-08-04,3,-16553.898872489834,-18262.272229984712,-2.1182550800661613,503,504
2016-09-07,2016-09-19,4,-18204.692709029314,-19862.736583968057,-2.3712803368822457,505,506
2016-10-10,2016-10-12,2,-4120.513301606458,-5756.996792066269,-0.7022710110442661,507,508
2016-10-21,2016-10-27,4,331.71987204619035,-1292.7515877995058,-0.15933330444982544,509,510
2016-12-07,2016-12-12,3,-937.6899040764974,-2557.26131116535,-0.3156467993161269,511,512
2017-01-02,2017-01-04,2,-11384.44798977232,-12983.903650495155,-1.613345397848721,513,514
2017-01-10,2017-02-16,27,113577.69081941138,111877.23828722317,14.11164416601233,515,516
2017-03-20,2017-03-23,3,-1400.1353182779997,-3197.679279317392,-0.35569071075413555,517,518
2017-04-19,2017-04-28,7,27933.379722705613,26103.886527854374,2.899597632241784,519,520
2017-05-25,2017-05-29,2,-4747.495591482703,-6587.672791143364,-0.7144156697642208,521,522
2017-06-13,2017-06-19,4,-9280.406841938913,-11111.190150064554,-1.2082342488837463,523,524
2017-07-05,2017-07-07,2,-5180.940849101542,-6990.76363757638,-0.7710951924572929,525,526
2017-07-13,2017-08-01,13,34185.45445412475,32348.837595515273,3.589613407503476,527,528
2017-08-07,2017-08-10,3,-1457.8491651091447,-3327.5904937048417,-0.3558803354108578,529,530
2017-08-28,2017-09-06,4,-10231.923790355888,-12084.070786578202,-1.2979928182870486,531,532
2017-10-03,2017-10-09,4,-32382.206289814672,-34183.324999301636,-3.730901851595402,533,534
2017-10-13,2017-10-25,8,12193.408380569768,10411.06917558855,1.1765727733950404,535,536
2017-11-01,2017-11-06,3,11368.538864164875,9564.01302944521,1.0671029444600497,537,538
2017-12-12,2017-12-14,2,-941.1102053098634,-2744.303907217724,-0.3045705502791767,539,540
2017-12-29,2018-01-05,4,11405.464590372583,9590.369370986355,1.0636961125383169,541,542
2018-01-19,2018-02-05,11,7784.101788015514,5960.042211480429,0.6563102953700077,543,544
2018-02-26,2018-03-05,5,-9821.539522753415,-11653.407873733193,-1.266216752526992,545,546
2018-06-22,2018-07-12,14,-36012.458692669796,-37792.703719267374,-4.164882713345926,547,548
2018-07-20,2018-08-14,17,13255.289045746733,11501.364854914253,1.3216938528028639,549,550
2018-08-28,2018-09-03,3,9788.622537386209,8021.459788519339,0.9135427565298327,551,552
2018-10-10,2018-10-22,8,1334.1954072619471,-446.1385568794735,-0.050175111729229886,553,554
2018-11-05,2018-11-12,5,-14287.932449992864,-16053.138299941644,-1.804802196528469,555,556
2018-11-16,2018-12-05,13,-6890.435622480135,-8634.123805172781,-0.9867316837254639,557,558
2019-01-09,2019-02-04,18,114565.24303001261,112719.26931504744,13.034140361539551,559,560
2019-02-08,2019-02-14,4,-5389.272257922586,-7317.6396155947095,-0.7571066820668949,561,562
2019-02-22,2019-03-07,9,9521.965709826398,7580.640512132151,0.7850170834226327,563,564
2019-03-15,2019-03-26,7,-27461.760043890128,-29382.69340573901,-3.018724480500329,565,566
2019-04-02,2019-04-12,8,20886.562010098936,18991.125019588482,2.0282057425258344,567,568
2019-05-31,2019-06-13,6,25042.756933669276,23101.73200663305,2.412632005230893,569,570
2019-06-19,2019-06-24,3,21187.570814392042,19206.94624740226,1.9607973771243026,571,572
2019-07-02,2019-07-10,6,-29857.181339261046,-31829.326081071576,-3.182374501898201,573,574
2019-07-19,2019-08-01,9,-9933.689531644075,-11879.2204565342,-1.2162259691090564,575,576
2019-09-04,2019-09-18,10,17595.548161222538,15644.52934772939,1.6183924109029524,577,578
2019-10-25,2019-10-30,2,-13108.864626470246,-15041.361250426817,-1.5464479014365393,579,580
2019-11-07,2019-11-12,3,15553.395217611745,13606.707122511882,1.4097576407322132,581,582
2019-11-20,2019-11-26,4,-16024.035323543774,-17948.91413787371,-1.8497205596617032,583,584
2019-12-09,2019-12-11,2,-7597.283307884609,-9500.369471061467,-0.9947798830994389,585,586
2019-12-17,2019-12-19,2,-5463.990312725233,-7356.969886001563,-0.7753790193510648,587,588
2019-12-24,2020-01-07,8,-2056.9306304211336,-3944.173476772482,-0.4176078348300387,589,590
2020-01-10,2020-01-24,10,43148.053184374185,41230.099958812745,4.4023594674154145,591,592
2020-02-06,2020-02-10,2,-17946.85162049275,-19884.156685019618,-2.0356669728960384,593,594
2020-02-14,2020-02-20,4,-14215.229998318306,-16120.837660509098,-1.681058613881968,595,596
2020-04-07,2020-05-05,18,65976.726720794,64007.61284893465,6.728382445492157,597,598
